"","pond","date","class","pixels","tot_pixels","em_veg"
"3193","V09",2016-05-18,"vegetation",39,39,1
"3194","V09",2016-05-21,"vegetation",39,39,1
"3195","V09",2016-06-07,"vegetation",37,39,0.948717948717949
"3196","V09",2016-06-10,"vegetation",39,39,1
"3197","V09",2016-06-20,"vegetation",39,39,1
"3198","V09",2016-06-27,"vegetation",39,39,1
"3199","V09",2016-06-30,"vegetation",39,39,1
"3200","V09",2016-07-07,"vegetation",39,39,1
"3201","V09",2016-07-10,"vegetation",39,39,1
"3202","V09",2016-07-17,"vegetation",39,39,1
"3203","V09",2016-07-20,"vegetation",39,39,1
"3204","V09",2016-08-19,"vegetation",39,39,1
"3205","V09",2016-08-26,"vegetation",39,39,1
"3206","V09",2016-09-05,"vegetation",39,39,1
"3207","V09",2016-09-08,"vegetation",33,39,0.846153846153846
"3208","V09",2016-09-15,"vegetation",39,39,1
"3209","V09",2016-09-25,"vegetation",34,39,0.871794871794872
"3210","V09",2016-09-28,"vegetation",39,39,1
"3211","V09",2016-10-05,"vegetation",32,39,0.82051282051282
"3212","V09",2016-10-08,"vegetation",39,39,1
"3213","V09",2016-11-14,"vegetation",39,39,1
"3214","V09",2016-11-17,"vegetation",39,39,1
"3215","V09",2016-11-24,"vegetation",39,39,1
"3216","V09",2016-11-27,"vegetation",39,39,1
"3217","V09",2016-12-07,"vegetation",39,39,1
"3218","V09",2016-12-14,"vegetation",39,39,1
"3219","V09",2016-12-17,"vegetation",39,39,1
"3220","V09",2016-12-24,"vegetation",39,39,1
"3221","V09",2016-12-27,"vegetation",26,39,0.666666666666667
"3222","V09",2017-01-03,"vegetation",39,39,1
"3223","V09",2017-01-13,"vegetation",21,39,0.538461538461538
"3224","V09",2017-01-16,"vegetation",21,39,0.538461538461538
"3225","V09",2017-01-26,"vegetation",39,39,1
"3226","V09",2017-02-02,"vegetation",39,39,1
"3227","V09",2017-02-05,"vegetation",39,39,1
"3228","V09",2017-02-12,"vegetation",39,39,1
"3229","V09",2017-02-15,"vegetation",34,39,0.871794871794872
"3230","V09",2017-02-22,"vegetation",34,39,0.871794871794872
"3231","V09",2017-02-25,"vegetation",39,39,1
"3232","V09",2017-03-04,"vegetation",39,39,1
"3233","V09",2017-03-07,"vegetation",39,39,1
"3234","V09",2017-03-14,"vegetation",39,39,1
"3235","V09",2017-03-17,"vegetation",37,39,0.948717948717949
"3236","V09",2017-03-24,"vegetation",37,39,0.948717948717949
"3237","V09",2017-03-27,"vegetation",15,39,0.384615384615385
"3238","V09",2017-04-03,"vegetation",15,39,0.384615384615385
"3239","V09",2017-04-06,"vegetation",15,39,0.384615384615385
"3240","V09",2017-04-13,"vegetation",39,39,1
"3241","V09",2017-04-16,"vegetation",39,39,1
"3242","V09",2017-04-23,"vegetation",39,39,1
"3243","V09",2017-04-26,"vegetation",30,39,0.769230769230769
"3244","V09",2017-05-03,"vegetation",30,39,0.769230769230769
"3245","V09",2017-05-06,"vegetation",24,39,0.615384615384615
"3246","V09",2017-05-13,"vegetation",24,39,0.615384615384615
"3247","V09",2017-05-16,"vegetation",33,39,0.846153846153846
"3248","V09",2017-05-23,"vegetation",39,39,1
"3249","V09",2017-05-26,"vegetation",35,39,0.897435897435897
"3250","V09",2017-06-02,"vegetation",39,39,1
"3251","V09",2017-06-05,"vegetation",39,39,1
"3252","V09",2017-06-12,"vegetation",39,39,1
"3253","V09",2017-06-15,"vegetation",39,39,1
"3254","V09",2017-06-22,"vegetation",39,39,1
"3255","V09",2017-06-25,"vegetation",39,39,1
"3256","V09",2017-06-30,"vegetation",39,39,1
"3257","V09",2017-07-02,"vegetation",39,39,1
"3258","V09",2017-07-05,"vegetation",39,39,1
"3259","V09",2017-07-07,"vegetation",39,39,1
"3260","V09",2017-07-10,"vegetation",38,39,0.974358974358974
"3261","V09",2017-07-12,"vegetation",38,39,0.974358974358974
"3262","V09",2017-07-15,"vegetation",38,39,0.974358974358974
"3263","V09",2017-07-17,"vegetation",38,39,0.974358974358974
"3264","V09",2017-07-20,"vegetation",38,39,0.974358974358974
"3265","V09",2017-07-22,"vegetation",39,39,1
"3266","V09",2017-07-25,"vegetation",39,39,1
"3267","V09",2017-07-27,"vegetation",39,39,1
"3268","V09",2017-07-30,"vegetation",39,39,1
"3269","V09",2017-08-01,"vegetation",39,39,1
"3270","V09",2017-08-04,"vegetation",39,39,1
"3271","V09",2017-08-06,"vegetation",39,39,1
"3272","V09",2017-08-09,"vegetation",39,39,1
"3273","V09",2017-08-11,"vegetation",39,39,1
"3274","V09",2017-08-14,"vegetation",39,39,1
"3275","V09",2017-08-16,"vegetation",39,39,1
"3276","V09",2017-08-19,"vegetation",39,39,1
"3277","V09",2017-08-21,"vegetation",39,39,1
"3278","V09",2017-08-24,"vegetation",39,39,1
"3279","V09",2017-08-26,"vegetation",39,39,1
"3280","V09",2017-08-29,"vegetation",39,39,1
"3281","V09",2017-08-31,"vegetation",39,39,1
"3282","V09",2017-09-03,"vegetation",39,39,1
"3283","V09",2017-09-23,"vegetation",39,39,1
"3284","V09",2017-09-25,"vegetation",39,39,1
"3285","V09",2017-09-28,"vegetation",39,39,1
"3286","V09",2017-09-30,"vegetation",39,39,1
"3287","V09",2017-10-03,"vegetation",39,39,1
"3288","V09",2017-10-05,"vegetation",39,39,1
"3289","V09",2017-10-08,"vegetation",39,39,1
"3290","V09",2017-10-13,"vegetation",39,39,1
"3291","V09",2017-10-18,"vegetation",32,39,0.82051282051282
"3292","V09",2017-10-20,"vegetation",39,39,1
"3293","V09",2017-10-23,"vegetation",2,39,0.0512820512820513
"3294","V09",2017-10-25,"vegetation",2,39,0.0512820512820513
"3295","V09",2017-10-28,"vegetation",2,39,0.0512820512820513
"3296","V09",2017-10-30,"vegetation",36,39,0.923076923076923
"3297","V09",2017-11-02,"vegetation",36,39,0.923076923076923
"3298","V09",2017-11-04,"vegetation",32,39,0.82051282051282
"3299","V09",2017-11-07,"vegetation",30,39,0.769230769230769
"3300","V09",2017-11-09,"vegetation",30,39,0.769230769230769
"3301","V09",2017-11-12,"vegetation",39,39,1
"3302","V09",2017-11-14,"vegetation",33,39,0.846153846153846
"3303","V09",2017-11-17,"vegetation",28,39,0.717948717948718
"3304","V09",2017-11-19,"vegetation",30,39,0.769230769230769
"3305","V09",2017-11-22,"vegetation",39,39,1
"3306","V09",2017-11-24,"vegetation",24,39,0.615384615384615
"3307","V09",2017-12-12,"vegetation",6,6,1
"3308","V09",2017-12-17,"vegetation",38,39,0.974358974358974
"3309","V09",2017-12-19,"vegetation",38,39,0.974358974358974
"3310","V09",2017-12-22,"vegetation",38,39,0.974358974358974
"3311","V09",2017-12-24,"vegetation",38,39,0.974358974358974
"3312","V09",2017-12-27,"vegetation",25,39,0.641025641025641
"3313","V09",2017-12-29,"vegetation",25,39,0.641025641025641
"3314","V09",2018-01-03,"vegetation",25,39,0.641025641025641
"3315","V09",2018-01-06,"vegetation",39,39,1
"3316","V09",2018-01-08,"vegetation",39,39,1
"3317","V09",2018-01-11,"vegetation",39,39,1
"3318","V09",2018-01-13,"vegetation",39,39,1
"3319","V09",2018-01-16,"vegetation",39,39,1
"3320","V09",2018-01-18,"vegetation",39,39,1
"3321","V09",2018-01-21,"vegetation",18,39,0.461538461538462
"3322","V09",2018-02-05,"vegetation",18,39,0.461538461538462
"3323","V09",2018-02-07,"vegetation",17,39,0.435897435897436
"3324","V09",2018-02-10,"vegetation",17,39,0.435897435897436
"3325","V09",2018-02-17,"vegetation",39,39,1
"3326","V14",2015-07-06,"vegetation",72,72,1
"3327","V14",2015-07-16,"vegetation",72,72,1
"3328","V14",2015-08-02,"vegetation",72,72,1
"3329","V14",2015-08-05,"vegetation",72,72,1
"3330","V14",2015-08-12,"vegetation",72,72,1
"3331","V14",2015-08-15,"vegetation",72,72,1
"3332","V14",2015-08-22,"vegetation",72,72,1
"3333","V14",2015-09-04,"vegetation",72,72,1
"3334","V14",2015-09-11,"vegetation",72,72,1
"3335","V14",2015-09-14,"vegetation",72,72,1
"3336","V14",2015-09-24,"vegetation",72,72,1
"3337","V14",2015-10-21,"vegetation",72,72,1
"3338","V14",2015-11-13,"vegetation",72,72,1
"3339","V14",2015-11-20,"vegetation",72,72,1
"3340","V14",2015-11-30,"vegetation",72,72,1
"3341","V14",2015-12-03,"vegetation",39,72,0.541666666666667
"3342","V14",2015-12-23,"vegetation",21,72,0.291666666666667
"3343","V14",2015-12-30,"vegetation",72,72,1
"3344","V14",2016-01-02,"vegetation",72,72,1
"3345","V14",2016-01-12,"vegetation",72,72,1
"3346","V14",2016-01-29,"vegetation",72,72,1
"3347","V14",2016-02-11,"vegetation",72,72,1
"3348","V14",2016-02-18,"vegetation",72,72,1
"3349","V14",2016-03-09,"vegetation",72,72,1
"3350","V14",2016-03-12,"vegetation",69,72,0.958333333333333
"3351","V14",2016-03-19,"vegetation",69,72,0.958333333333333
"3352","V14",2016-03-29,"vegetation",69,72,0.958333333333333
"3353","V14",2016-04-01,"vegetation",69,72,0.958333333333333
"3354","V14",2016-04-08,"vegetation",72,72,1
"3355","V14",2016-04-18,"vegetation",72,72,1
"3356","V14",2016-04-21,"vegetation",72,72,1
"3357","V14",2016-04-28,"vegetation",72,72,1
"3358","V14",2016-05-01,"vegetation",66,72,0.916666666666667
"3359","V14",2016-05-11,"vegetation",72,72,1
"3360","V14",2016-05-18,"vegetation",72,72,1
"3361","V14",2016-05-21,"vegetation",72,72,1
"3362","V14",2016-06-07,"vegetation",72,72,1
"3363","V14",2016-06-10,"vegetation",72,72,1
"3364","V14",2016-06-20,"vegetation",72,72,1
"3365","V14",2016-06-27,"vegetation",72,72,1
"3366","V14",2016-06-30,"vegetation",72,72,1
"3367","V14",2016-07-07,"vegetation",72,72,1
"3368","V14",2016-07-10,"vegetation",72,72,1
"3369","V14",2016-07-17,"vegetation",72,72,1
"3370","V14",2016-07-20,"vegetation",72,72,1
"3371","V14",2016-08-19,"vegetation",72,72,1
"3372","V14",2016-08-26,"vegetation",72,72,1
"3373","V14",2016-09-05,"vegetation",72,72,1
"3374","V14",2016-09-08,"vegetation",72,72,1
"3375","V14",2016-09-15,"vegetation",72,72,1
"3376","V14",2016-09-25,"vegetation",72,72,1
"3377","V14",2016-09-28,"vegetation",72,72,1
"3378","V14",2016-10-05,"vegetation",72,72,1
"3379","V14",2016-10-08,"vegetation",72,72,1
"3380","V14",2016-11-14,"vegetation",72,72,1
"3381","V14",2016-11-17,"vegetation",72,72,1
"3382","V14",2016-11-24,"vegetation",72,72,1
"3383","V14",2016-11-27,"vegetation",72,72,1
"3384","V14",2016-12-07,"vegetation",72,72,1
"3385","V14",2016-12-14,"vegetation",72,72,1
"3386","V14",2016-12-17,"vegetation",72,72,1
"3387","V14",2016-12-24,"vegetation",72,72,1
"3388","V14",2016-12-27,"vegetation",64,72,0.888888888888889
"3389","V14",2017-01-03,"vegetation",72,72,1
"3390","V14",2017-01-13,"vegetation",57,72,0.791666666666667
"3391","V14",2017-01-16,"vegetation",60,72,0.833333333333333
"3392","V14",2017-01-26,"vegetation",72,72,1
"3393","V14",2017-02-02,"vegetation",72,72,1
"3394","V14",2017-02-05,"vegetation",72,72,1
"3395","V14",2017-02-12,"vegetation",72,72,1
"3396","V14",2017-02-15,"vegetation",72,72,1
"3397","V14",2017-02-22,"vegetation",72,72,1
"3398","V14",2017-02-25,"vegetation",72,72,1
"3399","V14",2017-03-04,"vegetation",72,72,1
"3400","V14",2017-03-07,"vegetation",72,72,1
"3401","V14",2017-03-14,"vegetation",72,72,1
"3402","V14",2017-03-17,"vegetation",72,72,1
"3403","V14",2017-03-24,"vegetation",72,72,1
"3404","V14",2017-03-27,"vegetation",72,72,1
"3405","V14",2017-04-26,"vegetation",72,72,1
"3406","V14",2017-05-03,"vegetation",72,72,1
"3407","V14",2017-05-06,"vegetation",72,72,1
"3408","V14",2017-05-13,"vegetation",72,72,1
"3409","V14",2017-05-16,"vegetation",72,72,1
"3410","V14",2017-05-23,"vegetation",72,72,1
"3411","V14",2017-05-26,"vegetation",72,72,1
"3412","V14",2017-06-02,"vegetation",72,72,1
"3413","V14",2017-06-05,"vegetation",72,72,1
"3414","V14",2017-06-12,"vegetation",72,72,1
"3415","V14",2017-06-15,"vegetation",72,72,1
"3416","V14",2017-06-22,"vegetation",72,72,1
"3417","V14",2017-06-25,"vegetation",72,72,1
"3418","V14",2017-06-30,"vegetation",72,72,1
"3419","V14",2017-07-02,"vegetation",72,72,1
"3420","V14",2017-07-05,"vegetation",72,72,1
"3421","V14",2017-07-07,"vegetation",72,72,1
"3422","V14",2017-07-10,"vegetation",72,72,1
"3423","V14",2017-07-12,"vegetation",72,72,1
"3424","V14",2017-07-15,"vegetation",72,72,1
"3425","V14",2017-07-17,"vegetation",72,72,1
"3426","V14",2017-07-20,"vegetation",72,72,1
"3427","V14",2017-07-22,"vegetation",72,72,1
"3428","V14",2017-07-25,"vegetation",72,72,1
"3429","V14",2017-07-27,"vegetation",72,72,1
"3430","V14",2017-07-30,"vegetation",72,72,1
"3431","V14",2017-08-01,"vegetation",72,72,1
"3432","V14",2017-08-04,"vegetation",72,72,1
"3433","V14",2017-08-06,"vegetation",72,72,1
"3434","V14",2017-08-09,"vegetation",72,72,1
"3435","V14",2017-08-11,"vegetation",72,72,1
"3436","V14",2017-08-14,"vegetation",72,72,1
"3437","V14",2017-08-16,"vegetation",72,72,1
"3438","V14",2017-08-19,"vegetation",72,72,1
"3439","V14",2017-08-21,"vegetation",72,72,1
"3440","V14",2017-08-24,"vegetation",72,72,1
"3441","V14",2017-08-26,"vegetation",72,72,1
"3442","V14",2017-08-29,"vegetation",72,72,1
"3443","V14",2017-08-31,"vegetation",72,72,1
"3444","V14",2017-09-03,"vegetation",72,72,1
"3445","V14",2017-09-05,"vegetation",72,72,1
"3446","V14",2017-09-08,"vegetation",72,72,1
"3447","V14",2017-09-10,"vegetation",72,72,1
"3448","V14",2017-09-13,"vegetation",72,72,1
"3449","V14",2017-09-15,"vegetation",72,72,1
"3450","V14",2017-09-18,"vegetation",72,72,1
"3451","V14",2017-09-20,"vegetation",72,72,1
"3452","V14",2017-09-23,"vegetation",72,72,1
"3453","V14",2017-09-25,"vegetation",72,72,1
"3454","V14",2017-09-28,"vegetation",72,72,1
"3455","V14",2017-09-30,"vegetation",72,72,1
"3456","V14",2017-10-03,"vegetation",72,72,1
"3457","V14",2017-10-05,"vegetation",72,72,1
"3458","V14",2017-10-08,"vegetation",72,72,1
"3459","V14",2017-10-13,"vegetation",72,72,1
"3460","V14",2017-10-18,"vegetation",72,72,1
"3461","V14",2017-10-20,"vegetation",72,72,1
"3462","V14",2017-10-23,"vegetation",1,72,0.0138888888888889
"3463","V14",2017-10-25,"vegetation",1,72,0.0138888888888889
"3464","V14",2017-10-28,"vegetation",1,72,0.0138888888888889
"3465","V14",2017-10-30,"vegetation",55,72,0.763888888888889
"3466","V14",2017-11-02,"vegetation",55,72,0.763888888888889
"3467","V14",2017-11-04,"vegetation",72,72,1
"3468","V14",2017-11-07,"vegetation",72,72,1
"3469","V14",2017-11-09,"vegetation",72,72,1
"3470","V14",2017-11-12,"vegetation",72,72,1
"3471","V14",2017-11-14,"vegetation",72,72,1
"3472","V14",2017-11-17,"vegetation",71,72,0.986111111111111
"3473","V14",2017-11-19,"vegetation",72,72,1
"3474","V14",2017-11-22,"vegetation",72,72,1
"3475","V14",2017-11-24,"vegetation",72,72,1
"3476","V14",2017-11-27,"vegetation",69,69,1
"3477","V14",2017-11-29,"vegetation",69,69,1
"3478","V14",2017-12-02,"vegetation",69,69,1
"3479","V14",2017-12-07,"vegetation",69,69,1
"3480","V14",2017-12-09,"vegetation",69,69,1
"3481","V14",2017-12-12,"vegetation",70,70,1
"3482","V14",2017-12-17,"vegetation",72,72,1
"3483","V14",2017-12-19,"vegetation",72,72,1
"3484","V14",2017-12-22,"vegetation",72,72,1
"3485","V14",2017-12-24,"vegetation",72,72,1
"3486","V14",2017-12-27,"vegetation",65,72,0.902777777777778
"3487","V14",2017-12-29,"vegetation",65,72,0.902777777777778
"3488","V14",2018-01-03,"vegetation",65,72,0.902777777777778
"3489","V14",2018-01-06,"vegetation",72,72,1
"3490","V14",2018-01-08,"vegetation",72,72,1
"3491","V14",2018-01-11,"vegetation",72,72,1
"3492","V14",2018-01-13,"vegetation",72,72,1
"3493","V14",2018-01-16,"vegetation",72,72,1
"3494","V14",2018-01-18,"vegetation",72,72,1
"3495","V14",2018-01-21,"vegetation",72,72,1
"3496","V14",2018-02-05,"vegetation",72,72,1
"3497","V14",2018-02-07,"vegetation",72,72,1
"3498","V14",2018-02-10,"vegetation",72,72,1
"3499","V14",2018-02-12,"vegetation",14,72,0.194444444444444
"3500","V14",2018-02-15,"vegetation",14,72,0.194444444444444
"3501","V14",2018-02-17,"vegetation",72,72,1
"3502","V16",2015-07-06,"vegetation",85,85,1
"3503","V16",2015-07-16,"vegetation",85,85,1
"3504","V16",2015-08-02,"vegetation",85,85,1
"3505","V16",2015-08-05,"vegetation",85,85,1
"3506","V16",2015-08-12,"vegetation",85,85,1
"3507","V16",2015-08-15,"vegetation",85,85,1
"3508","V16",2015-08-22,"vegetation",85,85,1
"3509","V16",2015-09-04,"vegetation",85,85,1
"3510","V16",2015-09-11,"vegetation",85,85,1
"3511","V16",2015-09-14,"vegetation",85,85,1
"3512","V16",2015-09-24,"vegetation",85,85,1
"3513","V16",2015-10-21,"vegetation",85,85,1
"3514","V16",2015-11-13,"vegetation",85,85,1
"3515","V16",2015-11-20,"vegetation",85,85,1
"3516","V16",2015-11-30,"vegetation",85,85,1
"3517","V16",2015-12-03,"vegetation",17,85,0.2
"3518","V16",2015-12-23,"vegetation",13,85,0.152941176470588
"3519","V16",2015-12-30,"vegetation",81,85,0.952941176470588
"3520","V16",2016-01-02,"vegetation",85,85,1
"3521","V16",2016-01-12,"vegetation",85,85,1
"3522","V16",2016-01-29,"vegetation",85,85,1
"3523","V16",2016-02-11,"vegetation",85,85,1
"3524","V16",2016-02-18,"vegetation",85,85,1
"3525","V16",2016-03-09,"vegetation",85,85,1
"3526","V16",2016-03-12,"vegetation",36,85,0.423529411764706
"3527","V16",2016-03-19,"vegetation",36,85,0.423529411764706
"3528","V16",2016-03-29,"vegetation",36,85,0.423529411764706
"3529","V16",2016-04-01,"vegetation",64,85,0.752941176470588
"3530","V16",2016-04-08,"vegetation",85,85,1
"3531","V16",2016-04-18,"vegetation",38,85,0.447058823529412
"3532","V16",2016-04-21,"vegetation",56,85,0.658823529411765
"3533","V16",2016-04-28,"vegetation",85,85,1
"3534","V16",2016-05-01,"vegetation",34,85,0.4
"3535","V16",2016-05-11,"vegetation",69,85,0.811764705882353
"3536","V16",2016-05-18,"vegetation",85,85,1
"3537","V16",2016-05-21,"vegetation",85,85,1
"3538","V16",2016-06-07,"vegetation",84,85,0.988235294117647
"3539","V16",2016-06-10,"vegetation",85,85,1
"3540","V16",2016-06-20,"vegetation",85,85,1
"3541","V16",2016-06-27,"vegetation",85,85,1
"3542","V16",2016-06-30,"vegetation",85,85,1
"3543","V16",2016-07-07,"vegetation",85,85,1
"3544","V16",2016-07-10,"vegetation",85,85,1
"3545","V16",2016-07-17,"vegetation",85,85,1
"3546","V16",2016-07-20,"vegetation",82,85,0.964705882352941
"3547","V16",2016-08-19,"vegetation",82,85,0.964705882352941
"3548","V16",2016-08-26,"vegetation",85,85,1
"3549","V16",2016-09-05,"vegetation",85,85,1
"3550","V16",2016-09-08,"vegetation",84,85,0.988235294117647
"3551","V16",2016-09-15,"vegetation",85,85,1
"3552","V16",2016-09-25,"vegetation",85,85,1
"3553","V16",2016-09-28,"vegetation",85,85,1
"3554","V16",2016-10-05,"vegetation",82,85,0.964705882352941
"3555","V16",2016-10-08,"vegetation",85,85,1
"3556","V16",2016-11-14,"vegetation",85,85,1
"3557","V16",2016-11-17,"vegetation",85,85,1
"3558","V16",2016-11-24,"vegetation",85,85,1
"3559","V16",2016-11-27,"vegetation",85,85,1
"3560","V16",2016-12-07,"vegetation",85,85,1
"3561","V16",2016-12-14,"vegetation",85,85,1
"3562","V16",2016-12-17,"vegetation",85,85,1
"3563","V16",2016-12-24,"vegetation",85,85,1
"3564","V16",2016-12-27,"vegetation",63,85,0.741176470588235
"3565","V16",2017-01-03,"vegetation",85,85,1
"3566","V16",2017-01-13,"vegetation",44,85,0.517647058823529
"3567","V16",2017-01-16,"vegetation",44,85,0.517647058823529
"3568","V16",2017-01-26,"vegetation",85,85,1
"3569","V16",2017-02-02,"vegetation",85,85,1
"3570","V16",2017-02-05,"vegetation",85,85,1
"3571","V16",2017-02-12,"vegetation",85,85,1
"3572","V16",2017-02-15,"vegetation",85,85,1
"3573","V16",2017-02-22,"vegetation",85,85,1
"3574","V16",2017-02-25,"vegetation",85,85,1
"3575","V16",2017-03-04,"vegetation",85,85,1
"3576","V16",2017-03-07,"vegetation",85,85,1
"3577","V16",2017-03-14,"vegetation",85,85,1
"3578","V16",2017-03-17,"vegetation",85,85,1
"3579","V16",2017-03-24,"vegetation",85,85,1
"3580","V16",2017-03-27,"vegetation",24,85,0.282352941176471
"3581","V16",2017-04-03,"vegetation",18,47,0.382978723404255
"3582","V16",2017-04-06,"vegetation",18,47,0.382978723404255
"3583","V16",2017-04-13,"vegetation",47,47,1
"3584","V16",2017-04-16,"vegetation",47,47,1
"3585","V16",2017-04-23,"vegetation",47,47,1
"3586","V16",2017-04-26,"vegetation",45,85,0.529411764705882
"3587","V16",2017-05-03,"vegetation",45,85,0.529411764705882
"3588","V16",2017-05-06,"vegetation",34,85,0.4
"3589","V16",2017-05-13,"vegetation",34,85,0.4
"3590","V16",2017-05-16,"vegetation",64,85,0.752941176470588
"3591","V16",2017-05-23,"vegetation",85,85,1
"3592","V16",2017-05-26,"vegetation",66,85,0.776470588235294
"3593","V16",2017-06-02,"vegetation",85,85,1
"3594","V16",2017-06-05,"vegetation",85,85,1
"3595","V16",2017-06-12,"vegetation",85,85,1
"3596","V16",2017-06-15,"vegetation",85,85,1
"3597","V16",2017-06-22,"vegetation",85,85,1
"3598","V16",2017-06-25,"vegetation",85,85,1
"3599","V16",2017-06-30,"vegetation",85,85,1
"3600","V16",2017-07-02,"vegetation",85,85,1
"3601","V16",2017-07-05,"vegetation",85,85,1
"3602","V16",2017-07-07,"vegetation",79,85,0.929411764705882
"3603","V16",2017-07-10,"vegetation",79,85,0.929411764705882
"3604","V16",2017-07-12,"vegetation",79,85,0.929411764705882
"3605","V16",2017-07-15,"vegetation",85,85,1
"3606","V16",2017-07-17,"vegetation",85,85,1
"3607","V16",2017-07-20,"vegetation",85,85,1
"3608","V16",2017-07-22,"vegetation",85,85,1
"3609","V16",2017-07-25,"vegetation",85,85,1
"3610","V16",2017-07-27,"vegetation",85,85,1
"3611","V16",2017-07-30,"vegetation",85,85,1
"3612","V16",2017-08-01,"vegetation",85,85,1
"3613","V16",2017-08-04,"vegetation",85,85,1
"3614","V16",2017-08-06,"vegetation",85,85,1
"3615","V16",2017-08-09,"vegetation",85,85,1
"3616","V16",2017-08-11,"vegetation",85,85,1
"3617","V16",2017-08-14,"vegetation",85,85,1
"3618","V16",2017-08-16,"vegetation",85,85,1
"3619","V16",2017-08-19,"vegetation",85,85,1
"3620","V16",2017-08-21,"vegetation",85,85,1
"3621","V16",2017-08-24,"vegetation",85,85,1
"3622","V16",2017-08-26,"vegetation",85,85,1
"3623","V16",2017-08-29,"vegetation",85,85,1
"3624","V16",2017-08-31,"vegetation",85,85,1
"3625","V16",2017-09-03,"vegetation",62,85,0.729411764705882
"3626","V16",2017-09-05,"vegetation",62,85,0.729411764705882
"3627","V16",2017-09-08,"vegetation",62,85,0.729411764705882
"3628","V16",2017-09-10,"vegetation",62,85,0.729411764705882
"3629","V16",2017-09-13,"vegetation",85,85,1
"3630","V16",2017-09-15,"vegetation",85,85,1
"3631","V16",2017-09-18,"vegetation",85,85,1
"3632","V16",2017-09-20,"vegetation",85,85,1
"3633","V16",2017-09-23,"vegetation",85,85,1
"3634","V16",2017-09-25,"vegetation",85,85,1
"3635","V16",2017-09-28,"vegetation",85,85,1
"3636","V16",2017-09-30,"vegetation",85,85,1
"3637","V16",2017-10-03,"vegetation",30,85,0.352941176470588
"3638","V16",2017-10-05,"vegetation",85,85,1
"3639","V16",2017-10-08,"vegetation",85,85,1
"3640","V16",2017-10-13,"vegetation",85,85,1
"3641","V16",2017-10-18,"vegetation",64,85,0.752941176470588
"3642","V16",2017-10-20,"vegetation",64,85,0.752941176470588
"3643","V16",2017-10-23,"vegetation",2,85,0.0235294117647059
"3644","V16",2017-10-25,"vegetation",2,85,0.0235294117647059
"3645","V16",2017-10-28,"vegetation",2,85,0.0235294117647059
"3646","V16",2017-10-30,"vegetation",85,85,1
"3647","V16",2017-11-02,"vegetation",85,85,1
"3648","V16",2017-11-04,"vegetation",69,85,0.811764705882353
"3649","V16",2017-11-07,"vegetation",53,85,0.623529411764706
"3650","V16",2017-11-09,"vegetation",81,85,0.952941176470588
"3651","V16",2017-11-12,"vegetation",85,85,1
"3652","V16",2017-11-14,"vegetation",36,85,0.423529411764706
"3653","V16",2017-11-17,"vegetation",44,85,0.517647058823529
"3654","V16",2017-11-19,"vegetation",64,85,0.752941176470588
"3655","V16",2017-11-22,"vegetation",85,85,1
"3656","V16",2017-11-24,"vegetation",10,85,0.117647058823529
"3657","V16",2017-12-07,"vegetation",26,26,1
"3658","V16",2017-12-09,"vegetation",26,26,1
"3659","V16",2017-12-12,"vegetation",81,81,1
"3660","V16",2017-12-14,"vegetation",48,85,0.564705882352941
"3661","V16",2017-12-17,"vegetation",28,85,0.329411764705882
"3662","V16",2017-12-19,"vegetation",28,85,0.329411764705882
"3663","V16",2017-12-22,"vegetation",28,85,0.329411764705882
"3664","V16",2017-12-24,"vegetation",28,85,0.329411764705882
"3665","V16",2017-12-27,"vegetation",35,85,0.411764705882353
"3666","V16",2017-12-29,"vegetation",35,85,0.411764705882353
"3667","V16",2018-01-03,"vegetation",35,85,0.411764705882353
"3668","V16",2018-01-06,"vegetation",85,85,1
"3669","V16",2018-01-08,"vegetation",85,85,1
"3670","V16",2018-01-11,"vegetation",85,85,1
"3671","V16",2018-01-13,"vegetation",85,85,1
"3672","V16",2018-01-16,"vegetation",85,85,1
"3673","V16",2018-01-18,"vegetation",85,85,1
"3674","V16",2018-01-21,"vegetation",23,85,0.270588235294118
"3675","V16",2018-02-05,"vegetation",27,85,0.317647058823529
"3676","V16",2018-02-07,"vegetation",33,85,0.388235294117647
"3677","V16",2018-02-10,"vegetation",33,85,0.388235294117647
"3678","V16",2018-02-17,"vegetation",16,85,0.188235294117647
"3679","V17",2015-07-06,"vegetation",75,75,1
"3680","V17",2015-07-16,"vegetation",75,75,1
"3681","V17",2015-08-02,"vegetation",75,75,1
"3682","V17",2015-08-05,"vegetation",75,75,1
"3683","V17",2015-08-12,"vegetation",75,75,1
"3684","V17",2015-08-15,"vegetation",75,75,1
"3685","V17",2015-08-22,"vegetation",75,75,1
"3686","V17",2015-09-04,"vegetation",75,75,1
"3687","V17",2015-09-11,"vegetation",69,75,0.92
"3688","V17",2015-09-14,"vegetation",69,75,0.92
"3689","V17",2015-09-24,"vegetation",69,75,0.92
"3690","V17",2015-10-21,"vegetation",75,75,1
"3691","V17",2015-11-13,"vegetation",75,75,1
"3692","V17",2015-11-20,"vegetation",75,75,1
"3693","V17",2015-11-30,"vegetation",75,75,1
"3694","V17",2015-12-03,"vegetation",17,75,0.226666666666667
"3695","V17",2015-12-23,"vegetation",14,75,0.186666666666667
"3696","V17",2015-12-30,"vegetation",66,75,0.88
"3697","V17",2016-01-02,"vegetation",75,75,1
"3698","V17",2016-01-12,"vegetation",75,75,1
